,esm2_pca_0,esm2_pca_1,esm2_pca_2,esm2_pca_3,esm2_pca_4,esm2_pca_5,esm2_pca_6,esm2_pca_7,esm2_pca_8,esm2_pca_9,esm2_pca_10,esm2_pca_11,esm2_pca_12,esm2_pca_13,esm2_pca_14,esm2_pca_15,esm2_pca_16,esm2_pca_17,esm2_pca_18,esm2_pca_19,esm2_pca_20,esm2_pca_21,esm2_pca_22,esm2_pca_23,esm2_pca_24,esm2_pca_25,esm2_pca_26,esm2_pca_27,esm2_pca_28,esm2_pca_29,esm2_pca_30,esm2_pca_31,esm2_pca_32,esm2_pca_33,esm2_pca_34,esm2_pca_35,esm2_pca_36,esm2_pca_37,esm2_pca_38,esm2_pca_39,esm2_pca_40,esm2_pca_41,esm2_pca_42,esm2_pca_43,esm2_pca_44,esm2_pca_45,esm2_pca_46,esm2_pca_47,esm2_pca_48,esm2_pca_49,esm2_pca_50,esm2_pca_51,esm2_pca_52,esm2_pca_53,esm2_pca_54,esm2_pca_55,esm2_pca_56,esm2_pca_57,esm2_pca_58,esm2_pca_59,esm2_pca_60,esm2_pca_61,esm2_pca_62,esm2_pca_63,esm2_pca_64,esm2_pca_65,esm2_pca_66,esm2_pca_67,esm2_pca_68,esm2_pca_69,esm2_pca_70,esm2_pca_71,esm2_pca_72,esm2_pca_73,esm2_pca_74,esm2_pca_75,esm2_pca_76,esm2_pca_77,esm2_pca_78,esm2_pca_79,esm2_pca_80,esm2_pca_81,esm2_pca_82,esm2_pca_83,esm2_pca_84,esm2_pca_85,esm2_pca_86,esm2_pca_87,esm2_pca_88,esm2_pca_89,esm2_pca_90,esm2_pca_91,esm2_pca_92,esm2_pca_93,esm2_pca_94,esm2_pca_95,esm2_pca_96,esm2_pca_97,esm2_pca_98,esm2_pca_99,esm2_pca_100,esm2_pca_101,esm2_pca_102,esm2_pca_103,esm2_pca_104,esm2_pca_105,esm2_pca_106,esm2_pca_107,esm2_pca_108,esm2_pca_109,esm2_pca_110,esm2_pca_111,esm2_pca_112,esm2_pca_113,esm2_pca_114,esm2_pca_115,esm2_pca_116,esm2_pca_117,esm2_pca_118,esm2_pca_119,esm2_pca_120,esm2_pca_121,esm2_pca_122,esm2_pca_123,esm2_pca_124,esm2_pca_125,esm2_pca_126,esm2_pca_127
WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR,-0.342520288,-1.445301391,-0.850904488,-0.77007716,1.0707347818667414,1.1903775799538596,-1.126217337,0.25798809674416934,-1.444386362,0.578476254025907,1.557206548442396,-0.197644174,-0.509086285,-1.625560577,1.3221465746069117,-1.256592286,1.343247593501259,-1.029968986,0.00744988425728481,-0.496010345,-0.281601496,1.227645848905063,1.7234033449998427,-1.702638561,-0.9056853,-2.442547865,-1.009544579,1.3253900992560765,0.48149873097920554,-0.9414538,-0.518073142,-1.193327246,0.30895892020116633,-0.590933318,-1.040871716,0.3872727588714409,0.9288212387875167,-1.220592866,2.8028244713552044,-0.549919383,0.22830896831460212,-1.274293206,-1.649242715,-0.271098979,2.3303569026652204,-0.514796249,-0.176175919,-1.039219273,0.6545651499910825,1.5055914287721996,2.9088670698731507,-1.967210517,2.7527615714623477,-1.128894141,0.5054821631633969,0.17202484560376535,-2.340147236,-2.850599104,2.3382945586146255,-1.680222804,0.334863563234746,0.5723255189184264,-0.101379854,-0.856003926,0.8560692813326661,-0.476082313,-0.099310782,-1.100997645,-0.83072206,2.019007199674487,-1.476578826,1.9848046582545602,1.1125944549210862,-0.214938352,0.5648274161706972,-0.321167552,1.527857667060368,-0.431696897,2.5601372285989066,0.6970212884578152,-0.965968808,1.59347921068523,2.2061467599348967,0.261506658138133,2.6140113158385327,-0.844486004,-0.744024791,-1.976580584,0.04207206173286524,-1.361255465,-0.735944118,-1.860089652,-0.617372964,-1.878083484,1.5791336422652524,-1.773515175,-0.463903643,1.6890178822809345,-0.2286039,-1.760659694,-1.66962121,-1.814188186,1.5374978898797405,0.6570715153725801,2.57421409639591,-0.364761759,0.7859170020303989,1.1309861660756637,0.7319665832799764,-1.175882521,-0.428660498,2.0030708603569187,2.964299321663649,1.2828307242771921,-0.512089201,1.2857004858570902,1.098316166386475,-3.106118277,-0.113801175,0.5543590706462305,-2.594812654,-1.256565562,-1.536014806,-3.490631368,2.0127255724828004,0.004295246663588387,1.6335450308155592,-0.07492868
WP_DNA_IRDOUBLE_STRAND_BREAKS_AND_CELLULAR_RESPONSE_VIA_ATM,0.29775371096821374,-1.445627682,0.27793761518557886,-1.04706507,0.5571529557518885,0.5674996543873201,-1.957670268,0.9588346408248668,-1.983687999,1.0377264659439072,0.3966673622569717,0.0579686445487835,-0.850178789,-1.792472498,0.2958118987545648,-1.645924533,1.963896669876521,-0.64434325,1.1924949056190735,-0.698115857,1.0774450245617235,2.2479163254284984,0.500521901111292,-0.153926272,-0.868093972,-0.796883178,-0.923819975,-0.236605357,-0.145795493,0.256619569167796,-0.912208643,-0.567380698,-1.198333893,-0.596341553,-0.983904288,0.33493580747922364,0.9166243294170293,0.7189318366677065,0.7620802847332132,-0.962981376,0.1720143071208981,-0.638882981,-0.020027889,1.1048402530836472,-0.681342924,0.44944730547751643,-0.418754175,-1.868376396,1.2919461391027038,0.7656989991276005,-0.393343015,-1.44595671,0.8184163320698836,-0.210449106,-0.820746516,1.9984413640213665,0.06907646342188412,-1.201744309,1.5338156695625011,0.010492391580119942,-3.029184457,0.11860726797597318,0.9227989806810142,-0.547771194,0.45379511461968774,0.4807512740611214,2.0530445381535376,2.1561363511397924,-1.805103632,-1.700282754,-1.300278063,0.34410971478709496,1.5635189677044479,1.5877821491797575,1.9947986504575186,0.22476020409623787,-0.268912221,0.39655966710829726,1.8547269311847545,0.6093227276393776,0.1943244705424632,-0.074100384,0.7753783203567483,-1.576984766,-0.493095432,0.25073114768140564,-0.685773071,-0.785225479,0.20533497146643545,0.12411419392196166,1.8287852055799176,-2.022229834,1.3106503896514607,-2.117510371,-1.226458626,0.6043197709437033,-1.138745903,-0.734251699,-0.17003682,0.8709867171969916,0.8269184815606521,0.2616563519357063,-0.550072616,0.9962885323384065,1.648514231815807,1.0795217477460402,0.827021605565302,-0.039784432,-0.300285502,2.25425992349006,0.7480029832559931,2.0134876856876973,-1.858574342,-2.278862936,-1.465757726,-1.010670919,-1.36031138,-1.703148512,-0.716638091,1.1028058320688345,0.6928889876181197,-0.730042322,1.0501243750619722,-1.875414612,0.1042756795587864,1.7511163423965694,0.8964941226280357,-0.437483784
WP_DYRK1A_INVOLVEMENT_REGARDING_CELL_PROLIFERATION_IN_BRAIN_DEVELOPMENT,0.5221073668339502,0.1677447450948786,-0.282849002,-2.312004611,-0.818276433,0.727959751086345,-0.734841274,-1.366620521,0.30982738072048877,-1.144764572,0.815909590705117,1.8296028321915658,-0.309529367,-0.692267942,-2.499074537,1.0030677062242541,-0.829748603,0.31085269838100477,0.4973308909763471,1.2259441868690895,-2.119835807,1.1391175052111506,-0.307563379,1.5198037256239483,-0.699116614,0.5958155787600211,1.1918983340994818,-1.426661622,0.1146148571902713,1.0936554329830683,-0.638700998,-0.129541949,-1.290538185,1.0840054193995308,0.03941119033432917,-0.81196577,1.624225650503042,1.197819693984691,0.6686331114125043,0.7151234329322949,-1.019265253,0.8285049814956752,0.33010242488047387,-0.836911627,0.4692587006758939,0.7245953979734168,-0.584587338,-0.001070774,0.4079730778003639,-0.486310188,-2.208219749,-0.965210675,0.46841630716564436,0.07203777788870647,-0.196664935,-0.725560505,0.10795750480821745,-0.200208243,-0.279574575,0.4065307973001816,0.771516474188675,1.6486851230545885,-0.590471038,2.2264052626655806,-0.398369364,-0.869493733,-0.128378565,-1.289000698,-0.749330732,-0.786876338,0.23980599907193617,-0.943669292,2.7864698408529307,-1.259941145,0.11437772287320708,0.08454489537102729,-2.459501067,0.33792716234947917,0.8017394066751915,-0.208623583,-0.23277423,1.8797119848325763,3.354505725195676,1.3149110936585562,-1.581785574,-0.512740606,-0.492556676,0.39884075895952603,0.48670090513232606,0.15365528137079126,0.8997135109602511,-1.440154959,2.558312914150796,-1.345286045,-0.961286766,-1.919621846,-0.933163611,1.2739305668093965,-0.017774229,-0.497647615,-0.074386178,-1.565553177,1.4280460446062855,1.3048671623262649,1.9581573810517166,0.24911956388994522,0.754800847263358,-1.448445878,0.0848035492789661,-0.56168444,-0.184809285,0.1973893817542665,-0.107922815,-0.786869422,1.6202799056764665,1.8228513760064604,-1.394623076,-1.379602785,2.5045849620321916,2.587047824914985,-0.047808163,0.3164580582348064,1.1583062952917622,0.6018381945595754,-0.2064336,-2.924673495,0.8719395380031989,0.5835404880835119
WP_EBOLA_VIRUS_INFECTION_IN_HOST,0.8870072951404199,0.08107584949599035,-0.557883342,1.4215565324450463,0.3490904766320384,0.048150987435828185,0.6167218494430524,-0.023415262,-0.172573699,0.03382632530373941,-0.062495616,0.0628798645581505,0.4041390693876128,0.3501681505363095,-0.982300663,-1.694173393,0.4007586720508324,0.0401001831215457,-0.688049785,-0.044414115,0.09196813076413327,0.013081416948760544,-0.813015205,0.5494639786600759,-0.541460814,-0.664240037,0.6806615924604545,0.16576789913912593,0.07938165555869152,1.5313279436737732,-0.056584255,0.5607111866113409,-0.874450961,-1.429206077,1.268631348016849,-1.028153078,-0.560252224,0.4112507800811609,-1.059380015,0.5655953075628826,-1.103517305,-0.559141616,2.386159635994086,2.150080788860572,0.09870387174345982,-0.963242807,0.6740351136167014,1.2603313922923975,-1.522231425,-0.644775197,1.1892480796483906,0.8615275664850047,0.07714628498291372,-0.39428751,0.8036916465900129,1.0849856144570684,0.6883532694029926,0.3987615839041381,-0.838429107,-0.376261288,-2.235108979,-1.401713698,2.878461054196915,0.5070826121607083,-1.256283755,-0.920761126,2.10831679965121,1.9586926951797126,1.7611943192935555,-0.702873949,-0.929168254,0.5114421508805637,-0.139623847,-0.809269176,-3.323173523,-1.944050262,-0.39056834,-1.185800269,-0.097651543,-1.762810352,-1.821391962,-0.146674787,-0.605651808,-0.602839713,-0.536369696,-1.847224448,-0.475734076,2.5118025802405826,-2.824482395,-2.276915095,2.7281290212883356,0.23874838122271713,1.139781370524167,3.447202293182104,1.7295260050168377,2.1106818705658608,-1.190747572,-0.85101622,1.1671635851494182,-1.050824086,-0.313700272,-0.465497977,-3.472641282,2.094902380297443,1.0394155231741815,3.148023312366413,2.9448671101219204,1.3947038674557284,-2.319866825,-0.732441353,-2.583631164,0.7591483167353918,3.461558813762023,0.9617360565669697,-0.692406525,-1.123950393,-0.093701195,0.6443994083892559,-0.169515266,-1.25606167,-0.313646269,1.6213588375950783,-2.828390218,0.8971527289334434,-1.563266892,-0.87713963,2.4686023427201578,-1.199550529
WP_ECTODERM_DIFFERENTIATION,-1.115628768,-0.886321334,0.7552022587601022,1.307003621005857,-0.124349069,0.12783100537279857,0.478954975857225,0.48746945591925783,1.023530453793232,-0.763930498,1.5440299743906343,-0.416830095,-0.469679527,0.24033670105132496,-0.17840432,-2.075635688,-0.880885479,0.6324994679459469,0.04047578166611091,0.3331215427112741,-1.016823262,0.9484779525791441,2.703165268305309,-1.17198712,-0.412855605,2.975198076924515,1.6744112339859059,0.3784890306938449,0.7265642605294462,-0.472918443,0.9025238578668983,-0.166123182,1.841307619914579,1.85042014708392,1.523708253887952,-0.181395325,-0.171790402,0.007083812666250803,0.2968769496686493,-0.178196556,-1.25479742,0.9136464440720706,-1.271558569,0.2029021548294965,-3.47757248,0.3033846803869543,0.06533772533219943,0.6447661166913579,2.5194397253794305,2.4348981271853845,-1.160125893,-0.504742816,0.7615063051328932,-1.762430295,2.7430394145658634,-0.952608136,-1.427580435,-1.248525884,-1.506250955,-1.79180269,0.7383412320219894,0.4012223756405626,-1.866082258,-0.241310211,0.005662420468498078,1.4775143673613207,0.45322418441230405,-1.024580021,-0.676460067,-2.376647844,2.5493765700193864,2.329858884093576,1.6885401569804677,0.6625500345323161,0.7612495338380288,0.07649921689754624,0.6899400235878754,-1.543877507,1.5949173964390513,-1.186720218,-0.261571553,-1.180628707,0.1231455722820233,-2.375888804,4.067941280825786,-0.824427332,0.45081895933692495,0.42002978462902735,-0.943063178,-2.609545191,-2.979664634,0.5030823473079042,-0.376710359,-2.601533877,1.7592014309672208,-0.314579238,-1.56085624,0.07524525440444721,0.4604611108604539,0.8654837893047242,-2.567624096,0.8619410620611492,-1.556469004,0.015675493799805477,1.0025475570963411,-1.191053741,-0.262742796,1.021669994823877,-0.599894505,-1.658627142,0.5421559812604567,-0.064453329,-0.781932511,1.6527456989924454,-0.283614112,-0.307901378,-0.792236822,-0.981762251,-1.271329775,2.479260459365746,-0.709476172,1.553104017577131,-1.769349769,1.2213934814599647,-0.834443833,-1.762519874,-0.262135919,-1.904204124
WP_EFFECT_OF_DASATINIB_ON_THE_BCRABL_SIGNALING_PATHWAY,0.01144104771811369,-0.024070159,0.34475651449456646,-0.731602089,-0.585207194,-1.036473401,-1.393791268,0.43416187976849085,-0.883384359,-0.606296565,-1.507865042,0.025273043191054424,-0.757942111,0.9845318599492642,0.6938975560566504,-0.25086132,-0.195219248,-0.465683919,0.5497903983426906,-1.65009909,-0.954927229,0.474211535905345,-0.199166287,0.19990909211885133,0.2958322583793906,-0.001086291,-0.179909808,0.13733958752386366,-0.684717039,0.6198326235026336,-1.057838538,0.23299676108316375,-0.460565117,0.3705162396078317,-0.999231048,1.0961441349894556,-0.114317023,-1.127664994,-0.702700995,-0.225640507,0.4556506651952208,-0.081275871,0.5258635808851286,-1.090153346,0.3546671758937794,-0.083818685,-0.334601697,-0.170645702,0.28433186234280466,0.29196495349960144,0.8046747678726102,-0.493019469,-1.199062574,0.7165381722093298,0.7789705018952089,1.0001739576024644,-0.676538171,1.3489877114919706,0.22452656792469233,0.2255399988371856,0.3708461532808563,0.0846277389676369,0.4876996718010688,0.6943347748132371,-0.816406058,-0.320017678,-0.054808309,-0.82941181,0.009086304486932772,-1.159751816,-0.732276467,-0.899125184,1.0672405467183248,-0.262921217,0.017520409397409044,0.235969728510995,0.158193376549002,1.1107460086560461,1.62026423190534,-0.884762568,-1.398533205,0.3031446415467477,0.2776261113708725,-0.909150715,0.6925672240536948,0.8245616510175952,-0.31377446,-0.042398651,0.5200010395820155,-0.170766529,-0.850442541,0.12241554476082347,-0.080208028,0.07508176104593506,-0.742818506,0.5144632860107944,0.647396510002443,-0.574958038,-0.448743387,0.3194670772044688,0.675069199944335,-0.841584128,0.7501198233177298,0.1107957854630156,-0.831968913,0.7202847061644405,-0.204225371,0.20213880328840017,0.05893528591534698,-0.505144826,0.08789217113011,0.841591950009062,-0.026067448,-0.306028231,-0.5341748,-0.303013743,1.6875113579285428,-0.882038372,-0.843537049,0.2468033058456739,0.15099650103338882,-0.012953488,-0.448096555,-0.966410863,-0.732826181,1.191234625530868,0.844473931908909,-0.015510568
WP_EFFECT_OF_OMEGA3_PUFA_ON_HUNTINGTONS_DISEASE_PATHWAYS,0.7770259269795923,1.0061667438564394,-0.22083684,-0.124380935,0.10809771867398732,0.8700110520147418,-1.320574979,-1.059910565,-0.726286732,0.25842923889743136,-0.933038071,-0.754087933,0.993584128557309,0.6417415697985618,0.13586767055357557,0.4897338648033134,0.8910966083705975,0.12147276681423934,-0.969984882,0.3495012689987446,-0.598877354,0.4916982624616045,-0.840118002,-0.027499191,-1.325951177,-0.271666511,-1.290611444,-0.505568962,-0.876523462,-0.18437852,-0.301579118,-0.756162504,0.8739554801444548,0.9650717764651391,-0.439938338,-0.781363423,0.6352136314355852,0.13936274932950918,-0.384669138,-0.80915191,-0.513246153,0.46915761862308786,-0.224227643,-0.040688302,1.17348757026242,0.619749180784202,0.5459507473186528,0.7295871621240718,0.5393051796886992,0.9915956612537992,-0.373320957,0.6978608002031987,1.0558949000477935,0.2867807598784974,0.664512329086996,1.1009061910084066,0.8872762203566563,-0.146179367,-1.337772546,1.7835186197581483,-1.097960431,1.7376255641661769,-0.368315445,-0.594513269,1.1807990375427149,-0.25919348,-0.613919285,-0.704840644,0.1260693936141814,-0.24874781,-0.131608126,0.24524021080813857,-0.834262018,-0.422637255,-0.790625684,0.31364479044664767,-0.108437528,1.2668044440832875,-0.017555837,-0.494008152,-0.313190135,0.11647851274783198,-0.018238842,-1.191168488,1.91426797448148,0.11945068442134968,-0.81872406,0.7493565500932938,-1.302905644,-0.213473849,0.02376608857646312,0.8819508123361746,-0.325948465,0.4984021814055872,1.1566332810221054,-1.405634946,-0.485370856,0.3402726568828869,-0.250633608,1.3953774622376736,-0.212815724,0.45703275664492116,0.10612393270851259,-0.079706707,-0.657592611,-0.439811916,-0.362727898,-0.100553474,-0.55843244,0.9855072770987442,-1.135751805,0.5955398298379723,0.765006375619289,-1.200876166,1.675832023160928,0.47099262114365614,0.6697347673729658,0.46587591766255443,0.528625643555945,0.4364881253210238,-0.129129194,-1.319801412,-0.229296734,0.4845349916198126,0.6230039429248355,0.6168668872107412,-0.51356403,-0.715456675
WP_EGFEGFR_SIGNALING,1.9109873417700198,-0.333786036,-0.132519147,-0.18907258,-0.42077835,-0.08328596,0.3442389695616924,-0.527865722,-0.435475678,-0.40452821,-0.334115634,-0.789156476,-0.186940394,0.4530608553427942,2.1283300172323543,1.918123176048102,2.0507281069447836,2.4527190757612556,-0.955545298,1.5571919582476637,-0.500174493,-0.801976532,-0.211005146,0.8462679324026782,-1.290880221,0.2121058364887164,-0.621938882,-0.019786453,-1.460190259,0.4454529834399335,0.12582318099684678,0.7678917383591011,0.15572280781043846,-0.675460453,-0.266414385,-1.320235302,0.11254288405186344,-0.668038697,0.21825062242509888,0.6462828164808031,-0.073122601,-0.923510931,-0.745139516,0.2979854781999525,-0.218103541,0.9937800808849432,0.7269506275816492,-0.6565468,0.24007818022429306,1.3114357198471212,-0.000306495,-0.586125148,-1.163191845,-0.512992292,-0.383789496,0.04237731865493851,-0.806175011,-0.108290266,0.36966641437663583,0.09800668878999758,-2.015905687,-1.71680883,-0.609378383,1.256584674343645,-0.086373529,0.725429759256535,0.20101719919736838,0.2980369707276967,0.3136118416483404,-0.837214802,-0.127171179,0.1432541221629668,0.4948223429803747,-0.895604576,0.5371484602719935,1.318190307463411,-1.763808921,-0.420451124,-0.044812023,-2.13443722,-1.935297757,1.7697168143083941,0.8121657522306673,1.2053957753507978,0.032372742203521446,0.1584867534690901,-1.084936841,0.5415473263666891,-0.787785167,-2.031910645,0.47035882110000315,0.3862376715426506,-0.493974977,0.04647223120731522,-1.650377633,-0.665369432,-1.875000712,-1.623606187,-0.71715514,0.000189246519910234,-0.407349524,1.217069673405436,0.8156382466704931,1.1459393718812994,-0.85865751,-0.867225023,-1.698109403,-0.593721391,-0.08401274,-0.80850758,-0.570188368,0.23230215020446549,0.7207759783734118,-0.369924962,-0.383614871,-0.340107934,1.8426685747057876,0.8700834372545962,-0.69666643,-2.470300857,-0.760010168,-0.51844499,0.6213994443810937,-0.250091909,-0.52428683,-1.656693999,1.1417274234408976,-0.070778282
WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE,1.0973258725757227,0.2858090768384391,-0.925661484,1.419920519712663,0.16761655645389786,0.1612655275800226,0.6205678366692898,0.27912179641243556,0.9421878467576413,-0.566630501,-0.539237333,-0.002186161,-0.282872887,-0.134654584,0.0797324384713715,-0.449583316,0.17286159175368476,0.657705455499237,0.7990747826391071,0.7756106150360803,-0.522167863,0.6022655249906762,-0.402772153,-0.614116674,-0.750684151,-0.280966441,-0.160323397,-0.253609849,-0.096771248,1.3981545118768686,0.348538129682624,0.029209647713761448,0.1780751003335154,-0.194592979,1.4981693234370346,-0.68096588,0.13198381070748427,-0.389557396,-1.400825709,-0.456048637,0.510787670030807,-0.507808742,0.6829752068520855,0.006692358200150665,0.3853476290715111,-0.790260434,-0.368752277,0.4623824866571745,-0.329801206,-0.225725579,0.7630794783892224,0.9403087359418291,-0.051894836,2.3121594126964546,-1.450596457,0.8171892277102432,0.3806535351362181,-0.12959329,-0.345815735,-0.176264481,-0.311559252,-0.678721116,1.0337549498627636,0.2451192420623026,0.42762517235278696,-1.261306517,0.7194425754544951,-0.308873311,0.09415682685700785,1.310414272142381,-0.947901108,0.7246373586237951,0.3328636702796282,0.872189772877946,0.0790652696108537,0.40722939676495384,-0.008500612,-0.729874252,-0.748729558,-0.441178127,-0.021431686,-0.742024698,-0.299431235,-0.347816342,0.5589063190369125,0.15471401186047615,0.5405204997472869,0.8060815651219537,-0.75770055,-0.501236673,-0.95396687,0.21971652463965208,1.0785196828843477,0.5474906108504832,1.1320610958167416,-0.266664505,-0.678353491,-0.351407351,-0.542210754,-0.818654538,0.4864216166229865,-0.867458135,-1.133735431,0.053748770963009826,0.46765636663904536,-0.39175023,1.109255761750323,0.41617734681488805,0.4423491321973473,-1.097656464,0.1646358250749999,0.1471065929268897,0.22583677345280023,0.63274766445183,-0.05256696,0.2438095364501182,-0.917089115,-0.38079012,0.5752943903069396,-1.275924849,0.6981276395825085,-0.162609321,-0.631872452,-1.177229079,-1.495335928,0.2511683597226713,0.4012315391345485,-1.044001958
WP_EMBRYONIC_STEM_CELL_PLURIPOTENCY_PATHWAYS,1.1543994406012734,-0.105542318,-0.225745252,0.5797638829956048,-0.741223113,-0.05462077,-0.58067745,0.28390695427961676,1.1213720389820545,-0.804239711,-0.923158545,-1.188172491,-1.340660145,1.1400509515123838,-0.083974962,-0.55979465,-0.551345979,0.4171070861086823,0.9018999007338074,0.9201219596934022,-1.279600763,-0.159063224,-1.207465413,-0.609100754,-0.685143323,0.13121626276289,-1.016999952,1.3965796047298242,0.5847146248661375,-0.072464332,-0.244615395,1.0867620961907285,-0.195874325,-0.280157086,-0.112908775,-1.029059621,0.8984066840437318,-0.644535282,0.11195601972773886,-0.129217445,0.10951070683959589,0.2624017934043479,-0.788651471,-0.636746644,0.408859063624984,0.06647069616008107,0.6078821356364406,-0.736393472,-0.478059052,-0.338927329,-0.204904819,-0.078335224,0.9937472583150413,0.9447881797299194,-0.353684745,0.9068764207215178,1.4548450605939571,-1.259659276,-0.378688103,0.3974673054796257,1.1142471791649458,0.030671541348866804,0.11738187362094979,0.8038884460849111,1.186437748112079,-1.024682466,-0.302965426,0.1047510387952088,-0.463550868,-0.829050785,0.3699294002296214,0.19140533308851415,0.6456277000597563,-1.269932492,-0.272108868,-0.344185134,0.34370009793207074,-0.856828788,-0.375310453,0.7239243333716975,0.17866584077443307,0.30018722563261446,-0.352933516,-0.033019767,0.3486812355638885,0.7397052933034142,-0.302878508,1.6030838051492502,0.6966797383030536,1.373304047943972,-0.465838414,0.4055997290810743,0.74021248652707,-0.007435053,0.2747400314655192,0.613173880769552,-1.061381784,0.07852108155507746,0.6097703304961659,-0.476987514,0.8819370595463635,-0.049960991,-0.69077201,0.40702926569443787,1.3006359696867973,-0.301706192,1.9661280579880909,0.8221730887083445,-0.580472238,-0.518688471,-0.044976552,-0.015774812,-1.304380488,1.0889944859550378,0.2187809605840468,0.9003036468171732,0.17214631794147767,0.32165425522063573,0.3730158349123853,0.18847044549417413,0.565243763546498,0.23754700819908955,0.7993250537752232,-0.721211888,-0.889965182,-0.003499152,-1.767761532,-0.213599174
